t,date,polarization,opinion_mean,opinion_std,volume
0,2023-01-01,0.3486,0.5816,0.1427,447
1,2023-01-02,0.4021,0.6078,0.1524,558
2,2023-01-03,0.4141,0.6694,0.1545,307
3,2023-01-04,0.4012,0.6346,0.1522,375
4,2023-01-05,0.3784,0.5439,0.1481,416
5,2023-01-06,0.3894,0.6232,0.1501,528
6,2023-01-07,0.3687,0.6343,0.1464,170
7,2023-01-08,0.3356,0.6119,0.1404,535
8,2023-01-09,0.3516,0.6102,0.1433,563
9,2023-01-10,0.3656,0.5718,0.1458,413
10,2023-01-11,0.392,0.6226,0.1506,512
11,2023-01-12,0.3745,0.683,0.1474,293
12,2023-01-13,0.3847,0.6569,0.1492,296
13,2023-01-14,0.3928,0.6351,0.1507,193
14,2023-01-15,0.3576,0.575,0.1444,416
15,2023-01-16,0.3837,0.5693,0.1491,353
16,2023-01-17,0.4033,0.5902,0.1526,513
17,2023-01-18,0.485,0.6695,0.1673,158
18,2023-01-19,0.5011,0.6012,0.1702,86
19,2023-01-20,0.5068,0.6856,0.1712,555
20,2023-01-21,0.5537,0.6698,0.1797,102
21,2023-01-22,0.5697,0.6884,0.1825,459
22,2023-01-23,0.607,0.6805,0.1893,237
23,2023-01-24,0.606,0.6765,0.1891,115
24,2023-01-25,0.6226,0.6574,0.1921,234
25,2023-01-26,0.6633,0.7124,0.1994,494
26,2023-01-27,0.6942,0.6826,0.205,451
27,2023-01-28,0.708,0.6532,0.2074,566
28,2023-01-29,0.6856,0.7444,0.2034,398
29,2023-01-30,0.7089,0.7793,0.2076,265
30,2023-01-31,0.7212,0.6944,0.2098,86
31,2023-02-01,0.7528,0.6693,0.2155,166
32,2023-02-02,0.7693,0.7787,0.2185,532
33,2023-02-03,0.812,0.7647,0.2262,201
34,2023-02-04,0.8204,0.7215,0.2277,551
35,2023-02-05,0.8365,0.7019,0.2306,223
36,2023-02-06,0.8665,0.7243,0.236,285
37,2023-02-07,0.8439,0.6696,0.2319,537
38,2023-02-08,0.8168,0.849,0.227,163
39,2023-02-09,0.7868,0.7196,0.2216,233
40,2023-02-10,0.8312,0.7765,0.2296,149
41,2023-02-11,0.8135,0.72,0.2264,141
42,2023-02-12,0.818,0.6871,0.2272,438
43,2023-02-13,0.8216,0.7281,0.2279,554
44,2023-02-14,0.7982,0.7697,0.2237,415
45,2023-02-15,0.7367,0.7324,0.2126,172
46,2023-02-16,0.7506,0.7208,0.2151,557
47,2023-02-17,0.7234,0.7397,0.2102,289
48,2023-02-18,0.7299,0.6755,0.2114,406
49,2023-02-19,0.6758,0.7249,0.2016,330
50,2023-02-20,0.6476,0.7423,0.1966,260
51,2023-02-21,0.6703,0.734,0.2007,92
52,2023-02-22,0.6983,0.7495,0.2057,549
53,2023-02-23,0.6442,0.6968,0.196,125
54,2023-02-24,0.5892,0.6866,0.1861,359
55,2023-02-25,0.5729,0.644,0.1831,562
56,2023-02-26,0.5797,0.6468,0.1843,402
57,2023-02-27,0.5695,0.628,0.1825,422
58,2023-02-28,0.5636,0.6904,0.1814,433
59,2023-03-01,0.519,0.6582,0.1734,453
